1014928	monterey jack cheese	plump garlic cloves	baby spinach	shiitake mushrooms	small garlic clove	queso fresco	fish fillets	can chopped tomatoes	green chiles	lime wedges
2665	coconuts	pineapples	butter	mangos	milk	almonds	vanilla beans	liqueur	vegetable oil	walnuts
2663	vegetable shortening	unbleached all-purpose flour	pumpkin puree	vanilla extract	cold unsalted butter	okra	tapioca	mustard	sauce	fresh ginger
2660	large eggs	brown sugar	all-purpose flour	cream cheese	sugar	sour cream	fresh lemon juice	unsweetened chocolate	peaches	vegetable shortening
2661	vanilla beans	almonds	unsalted butter	cinnamon sticks	plums	chocolate	cocoa	flour	egg yolks	garlic
4499	feta	couscous	white pepper	basil leaves	fresh basil	extra-virgin olive oil	lemon zest	beets	fresh rosemary	grapefruits
1749	sake	fresh dill	lemon wedges	champagne	pepper flakes	bourbon	salmon	grapes	grapefruits	paprika
2938	hot-pepper flakes	cauliflowers	medium onions	beef	broth	kosher salt and freshly ground black pepper	cumin	yeast	miso	porcini mushrooms
2936	corn tortillas	avocados	pork belly	cherry tomatoes	fresh lime juice	chiles	basil leaves	chilis	scallions	cilantro
2934	couscous	basil leaves	cherry tomatoes	corn	kale	ricotta salata	grapefruits	salt and pepper	spinach	radishes
2933	green bell peppers	red onions	beets	juice	corn	large eggs	scallions	medium onions	basil leaves	extra-virgin olive oil
2931	toast	thai basil	seaweed	bell peppers	milk	bass	cumin	cannellini beans	avocados	cauliflowers
5326	fresh mint	cr??me fra??che	salt cod	morels	sage	unsalted butter	extra virgin olive oil	chives	medium onions	curry powder
5327	black olives	extra-virgin olive oil	mozzarella	thyme	feta cheese	goat cheese	beef	molasses	grated lemon zest	anchovy fillets
5324	white wine	gruyere cheese	fresh mint	cr??me fra??che	salt cod	chartreuse	salt and ground black pepper	sherry	white bread	large onion
5325	large eggs	gruyere cheese	fresh mint	cr??me fra??che	salt cod	sage	all-purpose flour	cauliflowers	vegetables	sugar
5322	couscous	basil leaves	baking potatoes	fresh rosemary	red lentils	fresh ginger	star anise	cayenne	yeast	salt and pepper
11899	anchovy	cantaloupes	serrano chiles	whole milk	crabs	fresh tarragon	coriander seeds	basil leaves	scallions	chervil
5320	scallions
5321	fresh oregano	cannellini beans	sea salt	sun-dried tomatoes	oats	white mushrooms	breadcrumbs	beef	prunes	barley
11894	stale bread	celery seeds	egg yolks	milk	pork butt	juniper berries	ground pork	lime juice	garlic cloves (to taste)	white wine vinegar
11895	cumin seeds	dry sherry	mustard	piment??n	celery seeds	hominy	juniper berries	ground black pepper	small onion	white wine
11896	oranges	scallions	coriander	sauce	thai basil	bay	tart apples	avocados	small onion	ground cumin
11897	green lentils	venison	rum	romaine	anchovy fillets	chocolate	bananas	milk	clove garlic	chopped tomatoes
11890	basil leaves	extra-virgin olive oil	ripe tomatoes	black olives	couscous	tuna	spinach	red pepper flakes	prosciutto	tomatoes
11891	active dry yeast	red chilies	skirt steaks	yellow mustard seeds	kasha	granulated sugar	boston lettuce	ginger	rice vinegar	anchovy fillets
11892	red pepper flakes	cannellini beans	fresh thyme	chilies	sea bass	beets	paste	basil leaves	flat-leaf parsley	cherry tomatoes
11893	fresh tarragon	cloves garlic	morels	fresh rosemary	spinach	medium onions	pork	extra virgin olive oil	chickpeas	fennel fronds
1747	ice	almond extract	ice water	unbleached all-purpose flour	yams	pumpkin puree	cold unsalted butter	sweet butter	espresso	fine sea salt
1017448	matzos	dry sherry	grated lemon zest	small red onion	clove garlic	fingerling potatoes	cornichons	bread flour	whiskey	red pepper flakes
1017449	unsweetened cocoa powder	large eggs	light brown sugar	agave nectar	vanilla extract	espresso	boiling water	cornstarch	heavy cream	milk
1017338	cottage cheese	bread flour	lemon grass	green chilis	breadcrumbs	grated lemon zest	fingerling potatoes	whiskey	cornichons	small red onion
1017339	egg yolks	milk	ground black pepper	bananas	oil	granny smith apples	large onion	couscous	white wine vinegar	baking potatoes
1017442	chopped fresh parsley	cloves garlic	rosemary	parmigiano-reggiano	grated lemon zest	finely chopped onion	monkfish	waxy potatoes	juice	extra virgin olive oil
1017335	large eggs	all-purpose flour	cauliflowers	butter	milk	medium onions	celery	sugar	cream cheese	juice
1017336	tomatoes	garlic	cucumbers	garlic cloves	medium onions	black olives	crabs	ripe tomatoes	cayenne	small garlic clove
1017337	black olives	extra-virgin olive oil	chopped flat-leaf parsley	oysters	garlic cloves	sweet potatoes	crabs	ripe tomatoes	anchovy fillets	hard-cooked eggs
1017330	soy sauce	grated ginger	cake flour	rice vinegar	sake	dark sesame oil	cod fillets	shiitake mushrooms	brown rice	extra virgin olive oil
1017447	ice	orange peel	dates	mace	honey	rye whiskey	flour	heavy cream	butter	candied ginger
1017444	confectioners??? sugar	paste	shiitake mushrooms	rolled oats	cilantro	firm tofu	blueberries	blackberries	pumpkin puree	vanilla ice cream
1017445	brown rice	tea	yellow pepper	basmati rice	chickpeas	shiitake mushrooms	small onion	soy sauce	noodles	canola oil
1016319	oranges	scallions	cucumbers	avocados	chilies	jalape??os	chiles	chilis	serrano chiles	jalapeno peppers
11097	lard	cucumbers	chilis	mint	vegetable oil	green bell peppers	cumin seeds	red bell peppers	avocados	limes
11090	lemon extract	large eggs	milk	liqueur	ginger root	flour	nuts	vanilla beans	coconuts	bittersweet chocolate
11091	chia seeds	melted butter	pink peppercorns	boiling water	pomegranate juice	rhubarb	orange juice	unsalted butter	almonds	egg whites
11092	shiitake mushrooms	soy sauce	scallions	mirin	lemon zest	extra-virgin olive oil	green bell peppers	cheese	edamame	napa cabbages
11093	rosemary	capers	medium onions	extra-virgin olive oil	beets	extra virgin olive oil	pork	allspice	basil leaves	salt
1016311	granulated sugar	skirt steaks	chia seeds	strawberries	kasha	boston lettuce	yellow mustard seeds	red chilies	pomegranates	garlic cloves (to taste)
1016310	red chilies	yellow mustard seeds	kasha	granulated sugar	boston lettuce	skirt steaks	chocolate chips	chia seeds	caraway seeds	orange juice
1016313	ice	fine sea salt	extra-large eggs	bittersweet chocolate	cornstarch	grated ginger	peaches	cold unsalted butter	confectioners??? sugar	all-purpose flour
1016312	rum	dark brown sugar	fine sea salt	sour cherries	orange peel	peaches	baking powder	cherry	champagne	cornstarch
1016315	hard-cooked eggs	fresh tarragon	cherry tomatoes	ripe tomatoes	chervil	bulgur	prosciutto	stock or water	fresh mozzarella	tuna
1016314	fingerling potatoes	heavy cream	cornichons	whiskey	bread flour	small red onion	light brown sugar	confectioners??? sugar	dark brown sugar	fine sea salt
1016317	grand marnier	simple syrup	red chilies	kasha	granulated sugar	yellow mustard seeds	boston lettuce	skirt steaks	grapefruits	vermouth
3169	large eggs	milk	green bell peppers	red chile flakes	vegetables	pork	butter	cilantro leaves	cornish hens	sweet corn
3162	fresh rosemary	ground black pepper	croutons	grated parmesan	brown rice	horseradish	fennel fronds	pork butt	brisket	leg of lamb
3163	lemon peel	fris??e	dates	sour cherries	cherry	white wine	rye whiskey	mace	sweet vermouth	liqueur
3160	cream cheese	broccoli	broth	olive oil	chervil	bell peppers	lemon zest	extra-virgin olive oil	beef	tomatoes
3161	egg yolks	butter	cream cheese	vegetable oil	sugar	cornmeal	cauliflowers	unsalted butter	oranges	red snappers
2154	toast	gruy??re cheese	dry white wine	puff pastry	coriander	bouquet garni	brioches	lemon wedges	horseradish	fresh dill
2407	green plantains	chicken livers	slab bacon	squid	pork shoulder	pancetta	chopped garlic	horseradish	fresh basil leaves	yukon gold potatoes
731	large eggs	cornstarch	cold unsalted butter	all-purpose flour	celery roots	peaches	milk	sugar	cauliflowers	light brown sugar
730	lemon extract	large eggs	sugar	heavy cream	milk	peaches	nuts	egg yolks	pumpkins	breadcrumbs
733	dark rum	walnut halves	brandy	gin	vanilla beans	cinnamon sticks	liqueur	extract	cream of tartar	pie shells
4982	nectarines	blackberries	light brown sugar	sweet potatoes	cold unsalted butter	unsalted butter	cornstarch	cherries	white bread	ginger root
734	fontina cheese	arborio	large eggs	fresh lemon juice	wild mushrooms	garlic cloves (to taste)	cremini mushrooms	oregano leaves	parmesan cheese	asparagus
737	large eggs	sugar	egg yolks	butter	yeast	milk	almonds	brown sugar	vanilla beans	rice flour
736	extra-large eggs	unsalted butter	white chocolate	cold unsalted butter	confectioners??? sugar	yams	vegetable shortening	pumpkin puree	unbleached all-purpose flour	bittersweet chocolate
2402	fennel seeds	vegetables	chilies	green bell peppers	fennel bulbs	piment??n	medium onions	cheese	cauliflowers	cumin seeds
4984	large eggs	milk	egg yolks	butter	all-purpose flour	rice flour	chocolate	almonds	cream cheese	peaches
2400	cucumbers	ground cumin	chilies	juice	sea bass	ginger	limes	vegetable oil	white onions	medium onions
1012788	milk	medium onions	cauliflowers	mushrooms	tomatoes	pork	bananas	beef	large eggs	vegetables
1012789	duck breasts	broccoli crowns	sweet onion	croutons	pheasants	milk	fresh sage leaves	fresh rosemary	egg yolks	prunes
1012786	seaweed	dark sesame oil	sesame seeds	grated ginger	cake flour	firm tofu	cod fillets	sake	curry leaves	vegetable oil
1012787	chia seeds	orange juice	milk	boiling water	chocolate chips	strawberries	yeast	red pepper flakes	chicken thighs	vegetables
1012784	mirin	cucumbers	sesame seeds	vegetable oil	cayenne	rice wine	tuna	paste	scallions	firm tofu
1012785	chartreuse	white rum	rum	white vinegar	large egg yolks	shortening	espresso powder	margarine	ice cubes	ice cream
1012782	cucumbers	green bell peppers	cilantro	red pepper flakes	peanuts	paste	red onions	vegetable oil	limes	chilis
1012783	cucumbers	firm tofu	dark brown sugar	heavy cream	paste	red pepper flakes	fine sea salt	cilantro	escarole	light brown sugar
1012780	brussels sprouts	celery leaves	medium onions	ground beef	leeks	sweet red pepper	beef	yellow onions	tomatoes	cauliflowers
1012781	green chilis	avocados	paste	scallions	cucumbers	vegetable oil	cilantro	egg whites	red bell peppers	rice
1015376	cabbage	horseradish	plain yogurt	smoked bacon	bouquet garni	freshly grated parmesan cheese	blue cheese	green lentils	dry white wine	white rice
1015377	plain yogurt	blue cheese	bouquet garni	freshly grated parmesan cheese	green lentils	smoked bacon	horseradish	figs	dry white wine	salmon
1015375	bananas	eggplants	milk	salt	medium onions	flour	all-purpose flour	cauliflowers	egg yolks	red onions
1015372	food coloring	green chiles	tequila	raisins	port	mussels	flat-leaf parsley leaves	curry powder	grapes	pecans
1015373	large eggs	fresh sage	sharp cheddar cheese	sugar	flour	butter	avocados	bananas	parmesan cheese	corn kernels
1015370	fleur de sel	canola oil	asian sesame oil	vegetable broth	rice vinegar	confectioners??? sugar	small red onion	belgian endives	chervil	fresh basil leaves
1015378	ice	dark brown sugar	fine sea salt	sharp cheddar cheese	green onions	hot red-pepper flakes	white beans	small garlic clove	cornstarch	strawberries
12547	chickpeas	chopped mint	freshly squeezed lemon juice	ground black pepper	extra virgin olive oil	garlic cloves (to taste)	large onion	parmigiano reggiano	baking potatoes	red lentils
12546	grated parmesan	chopped flat-leaf parsley	chopped mint	freshly squeezed lemon juice	green lentils	dry white wine	medium onions	garlic cloves (to taste)	fresh sage leaves	red pepper flakes
12545	salt cod	chopped flat-leaf parsley	fennel seeds	millet	small garlic clove	baking potatoes	red lentils	cucumbers	mustard	smoked paprika
12544	green lentils	radish	salt cod	baking potatoes	large eggs	cremini mushrooms	active dry yeast	oranges	cucumbers	firm tofu
12543	large eggs	extra-large eggs	plain low-fat yogurt	fingerling potatoes	cornichons	bread flour	whiskey	small red onion	breadcrumbs	russet potatoes
12542	ice cream	dark rum	ice cubes	dry vermouth	ginger juice	cherry	bitters	syrup	water	red wine
12541	lemon zest	extra-virgin olive oil	grapefruits	unsalted butter	rum	egg yolks	egg whites	red pepper flakes	tequila	simple syrup
12540	orange rind	rye whiskey	lemon peel	orange peel	cherry	extra-virgin olive oil	lemon zest	bell peppers	orange bitters	walnut pieces
12819	rice flour	red cabbage	tarragon	sugar snap peas	mung bean sprouts	beet greens	lettuce leaves	miso	anchovy fillets	seaweed
12818	ginger	miso	firm tofu	sugar snap peas	red cabbage	paste	broccoli	lettuce leaves	seaweed	scallions
12549	coriander seeds	bay leaves	pernod	celery stalks	fresh thyme	fresh rosemary	chopped tomatoes	medium onions	red chile flakes	black olives
12548	salt cod	artichoke hearts	yukon gold potatoes	horseradish	whole milk	ice	small garlic clove	baking potatoes	grated parmesan	green lentils
1012878	large eggs	peaches	heavy cream	milk	vegetable shortening	hot red-pepper flakes	green onions	sharp cheddar cheese	bittersweet chocolate	confectioners??? sugar
1012879	fine sea salt	cornstarch	rolled oats	buttermilk	light brown sugar	almond extract	heavy cream	sweet butter	brandy	food coloring
1012870	drained yogurt	milk	pernod	flour	orange peel	apple cider	almonds	unsalted butter	white beans	bay leaf
1012871	romaine lettuce	red pepper flakes	fresh sage	yeast	gruy??re cheese	plump garlic cloves	fresh rosemary	baby spinach	portobello mushrooms	basil
1012872	fresh sage	small red onion	fresh sage leaves	basil	ripe tomatoes	large garlic cloves	dry white wine	garlic croutons	parmesan cheese	chickpeas
1012873	extract	oats	chestnuts	dough	chocolate	stock or water	coconut milk	arugula	butternut squash	apples
1012874	low-fat cottage cheese	fresh sage	parmesan cheese	fresh parsley	thyme	quinoa	sweet red pepper	brisket	beef chuck	skirt steaks
1012875	red bell peppers	fingerling potatoes	avocados	skirt steaks	granulated sugar	white onions	cucumbers	cornichons	bread flour	whiskey
1012876	food coloring	celery roots	fris??e	whiskey	bread flour	medium onions	yellow onions	dark brown sugar	plums	fingerling potatoes
1012877	bittersweet chocolate	extract	cold unsalted butter	large eggs	confectioners??? sugar	peaches	vegetable shortening	semisweet chocolate	cornstarch	oats
1016175	chopped fresh dill	parmigiano reggiano	barley	cold water	pomegranate seeds	fontina cheese	cream cheese	white mushrooms	sumac	sweet peppers
7479	worcestershire sauce	crabs	whole milk	medium onions	cod	pecorino	basil leaves	ice	spinach	pork
1016177	ice	cornstarch	dark brown sugar	large eggs	peaches	heavy cream	extract	buttermilk	cream cheese	green onions
1016176	grits	grated lemon zest	apple cider	lemon juice	rosemary	sherry vinegar	arborio	red pepper flakes	croutons	clove garlic
1016171	large eggs	chartreuse	white rum	rum	peaches	fine sea salt	cornstarch	all-purpose flour	heavy cream	beer
1016170	rye whiskey	large eggs	cornstarch	leg of lamb	liquid	cold unsalted butter	all-purpose flour	panko	duck fat	peaches
1016173	rye whiskey	rum	chocolate	bananas	coconuts	bitters	pastry	sugar	syrup	butter
1016172	food coloring	pomegranates	monterey jack cheese	green chiles	tequila	corn tortillas	unsalted butter	almonds	liqueur	oregano
7470	lemon extract	fine sea salt	large eggs	milk	buttermilk	cream cheese	chocolate chips	cornstarch	coconuts	dark brown sugar
7471	fine sea salt	large eggs	buttermilk	rolled oats	milk	butter	dark brown sugar	cornstarch	chia seeds	wheat flour
7472	fine sea salt	large eggs	peaches	buttermilk	bittersweet chocolate	milk	cornstarch	vegetable shortening	dark brown sugar	sharp cheddar cheese
1016179	large eggs	warm water	neutral oil	fine sea salt	pumpkin pur??e	margarine	butter	bread flour	flour	chocolate
1016178	ice	fine sea salt	extra-large eggs	large eggs	golden raisins	bean sprouts	warm water	neutral oil	trout	pumpkin pur??e
7476	tarragon leaves	red lentils	pumpkin seeds	bananas	butter	parmigiano-reggiano	medium onions	plump garlic cloves	pasta	cauliflowers
7477	unsweetened cocoa powder	agave nectar	lemon extract	espresso	boiling water	sharp cheddar cheese	green onions	hot red-pepper flakes	peaches	dark brown sugar
1015152	ice water	radish	vegetable shortening	plums	french bread	fennel fronds	fresh rosemary	pork butt	brisket	leg of lamb
1015153	anchovy fillets	black olives	medium onions	extra-virgin olive oil	green lentils	venison	basil leaves	country bread	sea salt	romaine
1015150	rosemary	cloves garlic	grated lemon zest	country bread	extra virgin olive oil	radicchio	parmigiano-reggiano	calamata olives	red pepper flakes	clove garlic
1015151	leg of lamb	fresh dill	lemon zest	white wine	black olives	vodka	fresh rosemary	spinach	chopped fresh parsley	basil leaves
1015156	arborio	dry sherry	medium onions	small onion	flat-leaf parsley	eggplants	salt	celery	chives	cucumbers
1015157	poppy seeds	lemon zest	raspberries	blueberries	cornichons	whiskey	fingerling potatoes	bread flour	small red onion	breadcrumbs
1015154	sharp cheddar cheese	hot red-pepper flakes	green onions	fine sea salt	grated parmesan cheese	watercress	buttermilk	large eggs	unsalted butter	grated lemon zest
1015155	dry sherry	mace	chilis	lime juice	turmeric	cilantro	rum	cinnamon	semolina	curry leaves
1015158	pomegranate juice	plain yogurt	dried apricots	cilantro leaves	blueberries	grated lemon zest	dates	green plantains	boston lettuce	allspice
1015159	fris??e	chocolate	flour	unsalted butter	goat cheese	water	extra-virgin olive oil	apples	molasses	ginger
12608	chopped chives	chopped mint	red onions	farro	fresh basil	country bread	scallions	large garlic cloves	sumac	fresh mint
12609	plain low-fat yogurt	chopped parsley	freshly squeezed lemon juice	basmati rice	cold water	red onions	garlic cloves	freshly ground black pepper	red cabbage	kosher salt
12600	large eggs	venison	green lentils	boston lettuce	all-purpose flour	plain yogurt	anchovy fillets	romaine	sugar	bananas
6630	red chilies	skirt steaks	boston lettuce	yellow mustard seeds	kasha	granulated sugar	avocados	medium onions	caraway seeds	chilis
12602	coriander seeds	cake flour	fine sea salt	sriracha	russet potatoes	small red onion	can chopped tomatoes	rice flour	green onions	sharp cheddar cheese
12603	cake flour	basmati rice	small red onion	freshly squeezed lemon juice	plain low-fat yogurt	mirin	fingerling potatoes	whiskey	bread flour	cornichons
12604	large eggs	plain yogurt	vermouth	light brown sugar	pistachios	whole-wheat flour	wheat flour	ground cinnamon	chia seeds	all-purpose flour
12605	dried cranberries	plain low-fat yogurt	green chilies	extra-large eggs	sriracha	monterey jack cheese	orange juice	red chile flakes	pomegranates	feta
12606	fennel seeds	chopped mint	chopped chives	skirt steaks	mustard	plum tomatoes	chopped walnuts	marjoram	russet potatoes	cinnamon sticks
12607	large garlic cloves	garlic cloves	red onions	russet potatoes	red lentils	sumac	skirt steaks	fresh basil	country bread	marjoram
4420	syrup	butter	cream	unsalted butter	liqueur	egg yolks	chocolate	simple syrup	oranges	tea
9206	italian plum tomatoes	beef chuck	flat-leaf parsley leaves	medium onions	oregano leaves	neutral oil	couscous	mushrooms	porcini mushrooms	skirt steaks
9600	bay	turnips	milk	cannellini beans	fennel	apples	pork	cauliflowers	beef	celery stalks
11178	parmigiano-reggiano cheese	cremini mushrooms	garlic cloves (to taste)	beef chuck	parmesan cheese	bay leaf	chorizo	broccoli rabe	blue cheese	pork sausages
8192	large eggs	ricotta salata	lemon wedges	apple cider	leg of lamb	orange peel	orange zest	vermouth	peppercorns	all-purpose flour
2298	sweet potatoes	crabs	oysters	melted butter	medium onions	black truffles	panko	grated parmesan cheese	slab bacon	fresh parsley
2323	egg yolks	corn	medium onions	milk	basil leaves	yellow onions	black olives	celery	yeast	cauliflowers
2322	mussels	medium onions	cauliflowers	juice	eggplants	extra virgin olive oil	basil leaves	cloves garlic	milk	flour
4705	extra virgin olive oil	medium onions	pork	slab bacon	chicken livers	squid	juice	cauliflowers	zucchinis	eggplants
2320	fleur de sel	melted butter	confectioners??? sugar	strawberries	lard	berries	unsalted butter	vanilla	almonds	syrup
4703	limes	neutral oil	brown sugar	vanilla beans	salmon fillets	apples	pineapples	ginger	bulgur	pumpkins
2326	harissa	rosemary leaves	waxy potatoes	ground beef	thyme leaves	hazelnuts	basil leaves	goat cheese	red pepper flakes	fresh rosemary
2325	mussels	fresh rosemary	leg of lamb	pork chops	brisket	thyme leaves	star anise	garlic	feta	couscous
2324	fresh sage	arborio	gruy??re cheese	dry white wine	winter squash	all-purpose flour	cauliflowers	flour	milk	bananas
2329	green lentils	brown rice	tea	basmati rice	yellow pepper	unsalted butter	paste	chickpeas	flour	butter
8193	large eggs	kidney beans	red chile flakes	baking potatoes	salt and freshly ground pepper	chile powder	porcini	celery leaves	whole wheat flour	slab bacon
4709	white onions	cauliflowers	scallions	mint leaves	chilies	jalape??os	medium onions	celery stalks	avocados	cucumbers
1015791	sweet vermouth	cognac	bitters	lemon peel	chartreuse	orange peel	cherry	vermouth	bay leaf	fresh oregano
12649	confectioners??? sugar	ice cubes	melted butter	active dry yeast	pumpkin pur??e	red cabbage	blueberries	nectarines	blackberries	pumpkin puree
3762	coriander seeds	duck fat	paprika	cumin seeds	red peppers	tomato	fennel	garlic	parsley	olives
3764	whiskey	lemon peel	gin	bay	basil leaves	medium onions	chopped parsley	dijon mustard	spinach	beef
3766	large eggs	celery	medium onions	yellow onions	all-purpose flour	cream cheese	beef	salt	leeks	yeast
3767	medium onions	soy sauce	ginger	pork	yellow onions	chopped garlic	cheese	scallions	celery	slab bacon
3768	fresh mozzarella	whiskey	fingerling potatoes	cornichons	bread flour	small red onion	breadcrumbs	medium onions	polenta	white pepper
8190	garlic cloves (to taste)	cremini mushrooms	parmesan cheese	arborio	horseradish	winter squash	parmigiano reggiano	fresh lemon juice	fontina cheese	asparagus
9465	fine sea salt	fleur de sel	espresso	cornstarch	buttermilk	all-purpose flour	egg yolks	milk	heavy cream	sharp cheddar cheese
1560	large eggs	fine sea salt	peaches	milk	bittersweet chocolate	butter	egg yolks	vegetable shortening	confectioners??? sugar	all-purpose flour
1014203	seaweed	large eggs	dark sesame oil	dried cranberries	brown rice	shiitake mushrooms	chili paste	grated ginger	cake flour	sriracha
1014205	sauerkraut	flour tortillas	ice cream	anchovy fillets	goat cheese	green lentils	venison	couscous	tuna	fresh sage leaves
1014204	freshly grated parmesan	baby spinach	red pepper flakes	oats	sun-dried tomatoes	radicchio	country bread	gruy??re cheese	garlic cloves (to taste)	plump garlic cloves
1014207	large eggs	fine sea salt	all-purpose flour	buttermilk	sugar	cream cheese	milk	flour	vegetable shortening	cauliflowers
1014206	large eggs	active dry yeast	fine sea salt	unsalted butter	butter	neutral oil	medium onions	heavy cream	salt	pork
1014209	cumin seeds	food coloring	fennel seeds	small garlic clove	sesame seeds	dill	almonds	balsamic vinegar	baby spinach	fresh lemon juice
1014208	red pepper flakes	tomato sauce	baby spinach	mint leaves	medium onions	cabbage	goat cheese	couscous	beets	olive oil
2294	ground turmeric	medium onions	celery	coriander seeds	spanish onion	butter	cumin seeds	yellow onions	ginger	cucumbers
2498	hot red-pepper flakes	medium onions	horseradish	cremini mushrooms	garlic cloves (to taste)	butter	cucumbers	white wine vinegar	fresh thyme	parmesan cheese
1563	all-purpose flour	white wine vinegar	slab bacon	chicken livers	squid	chopped garlic	cauliflowers	pancetta	milk	ripe tomatoes
4642	firm tofu	mace	green lentils	venison	basil leaves	cornmeal	egg whites	romaine	beets	pistachios
1564	cold unsalted butter	cornstarch	all-purpose flour	sea bass	bananas	white bread	sweet potatoes	lemon zest	cauliflowers	flour
2493	ice cubes	squid	chicken livers	slab bacon	pancetta	chopped garlic	pumpkin seeds	yukon gold potatoes	fresh thyme	sumac
2492	cold unsalted butter	egg yolks	all-purpose flour	cornstarch	chopped garlic	milk	bananas	white bread	blueberries	sweet potatoes
4646	fresh sage	flounder	arborio	coriander	grits	chopped scallions	mustard powder	prosciutto	italian parsley	gruy??re cheese
2494	grated lemon zest	boston lettuce	plain yogurt	sweet potatoes	oysters	crabs	rosemary	lemon juice	chicken broth	red pepper flakes
2497	cremini mushrooms	corn	garlic cloves (to taste)	egg yolks	butter	parmesan cheese	medium onions	extra-virgin olive oil	couscous	large eggs
2496	paste	cilantro	tea	yellow pepper	basmati rice	soy sauce	chilis	egg whites	potatoes	noodles
11778	chilis	avocados	chiles	chicken breasts	lard	pumpkins	olive oil	mushrooms	red bell peppers	jalape??os
7898	plain yogurt	boston lettuce	cherry tomatoes	chicken broth	basil leaves	fennel seeds	couscous	asparagus	cloves garlic	allspice
7314	chard	grated lemon zest	lemon juice	summer squash	salt and freshly ground black pepper	rosemary	chopped fresh parsley	garlic cloves (to taste)	yukon gold potatoes	red pepper flakes
7896	orange peel	large eggs	candied ginger	rye whiskey	dry vermouth	sweet vermouth	butter	milk	dates	mace
7897	littleneck clams	cod fillets	medium onions	basil leaves	vegetable broth	parmigiano-reggiano	scallions	juice	large eggs	corn
7894	pumpkin pur??e	fine sea salt	margarine	all-purpose flour	melted butter	neutral oil	green onions	sharp cheddar cheese	hot red-pepper flakes	butter
7895	poppy seeds	lemon zest	raspberries	blueberries	unsalted butter	large eggs	neutral oil	butter	yeast	red wine vinegar
7892	large eggs	bay scallops	vodka	stout	all-purpose flour	couscous	white wine vinegar	basil leaves	white pepper	parsley
11774	
7890	whisky	tea	coffee	rum	liqueur	buttermilk	brioches	butter	curry powder	unsalted butter
5159	large eggs	fresh tarragon	venison	green lentils	chervil	brown sugar	cantaloupes	anchovy fillets	romaine	tofu
5158	large eggs	sugar	butter	chocolate	all-purpose flour	rice flour	bananas	egg yolks	cream cheese	salt
8196	ricotta salata	leg of lamb	lemon wedges	apple cider	orange peel	skirt steaks	beef chuck	vermouth	parsley leaves	chopped tomatoes
5151	cucumbers	cilantro	bay leaf	chorizo	dry sherry	chilis	medium onions	egg noodles	red chiles	chicken stock
5150	butter	almonds	medium onions	soy sauce	pork	beans	green bell peppers	cauliflowers	large eggs	cucumbers
5154	rosemary leaves	harissa	ground beef	waxy potatoes	cremini mushrooms	garlic cloves (to taste)	champagne	cauliflowers	thyme leaves	salmon
5157	egg yolks	bananas	yellow onions	cauliflowers	salt	swiss chard	medium onions	chick peas	unsalted butter	chocolate
5156	lime juice	white wine vinegar	morels	serrano peppers	sirloin	spinach	yeast	basil leaves	avocados	bibb lettuces
114	vegetable shortening	unbleached all-purpose flour	pumpkin puree	milk	unsalted butter	tapioca	vanilla extract	coconuts	sweet potatoes	raisins
117	egg yolks	milk	unsalted butter	almonds	cauliflowers	chocolate	all-purpose flour	egg whites	vegetable oil	coconuts
116	unsalted butter	chocolate	cold unsalted butter	flour	butter	cornstarch	bananas	all-purpose flour	pecans	almonds
7313	grated lemon zest	rosemary	lemon juice	red pepper flakes	walnut pieces	clove garlic	linguine	anchovy fillets	calamata olives	littleneck clams
113	bananas	medium onions	oil	garlic	turkeys	yellow onions	sherry	egg yolks	leeks	cloves
112	vegetables	medium onions	fennel seeds	piment??n	ripe tomatoes	juice	powder	mint leaves	green bell peppers	pork
7312	rosemary leaves	waxy potatoes	ground beef	harissa	couscous	medium onions	beets	avocados	thyme leaves	mint leaves
118	star anise	vegetables	couscous	fennel seeds	kale	cannellini beans	mint leaves	sea salt	baking potatoes	coconut milk
1012655	large eggs	fresh sage	arborio	fine sea salt	gruy??re cheese	dry white wine	milk	winter squash	butter	sugar
8197	large eggs	lemon grass	all-purpose flour	butter	bananas	small onion	celery	blue cheese	salt	spray
12304	low-fat cottage cheese	parmesan cheese	gruy??re cheese	freshly grated parmesan	dry white wine	baby spinach	large garlic cloves	yukon gold potatoes	chopped fresh dill	quinoa
12307	beef chuck	skirt steaks	sweet red pepper	neutral oil	potatoes	brisket	baby spinach	cauliflowers	butter	fresh rosemary
12301	brussels sprouts	ground beef	sweet red pepper	chicken thighs	extra-virgin olive oil	chickpeas	grated lemon zest	fresh lemon juice	pasta	yellow onions
12300	pecorino romano	green lentils	green plantains	beef chuck	pork shoulder	basil leaves	cilantro leaves	salt and pepper	cloves garlic	couscous
8194	black truffles	rum	arborio	peas	spinach	chocolate	ice	cantaloupes	light rum	crab meat
12303	rosemary leaves	broccoli crowns	venison	green lentils	anchovy fillets	tarragon	chopped flat-leaf parsley	red pepper flakes	romaine	basil
5501	orange peel	clove garlic	candied ginger	rye whiskey	dry vermouth	sweet vermouth	leg of lamb	lemon zest	fresh dill	vodka
12302	plump garlic cloves	large garlic cloves	fresh sage leaves	basil	gruy??re cheese	swiss chard	freshly grated parmesan	sweet peppers	fusilli	pecans
12896	cornstarch	dark brown sugar	baking powder	peaches	all-purpose flour	large eggs	cold unsalted butter	baking soda	chopped scallions	raspberries
8932	medium onions	pork	salt	eggplants	basil leaves	clams	butter	ginger	cherry tomatoes	couscous
